CAS;NOM SA;NOM UIPAC;EC
144550-36-7;iodosulfuron;sodium ({[5-iodo-2-(methoxycarbonyl)phenyl]sulfonyl}carbamoyl)(4-methoxy-6-methyl-1,3,5-triazin-2-yl)azanide;non attribué
125225-28-7;ipconazole;"(1RS,2SR,5RS;1RS,2SR,5SR)-2-(4-chlorobenzyl)-5-isopropyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol";non attribué
140923-17-7;iprovalicarbe;isopropyl 2-methyl-1-{[(RS)-1-p-tolylethyl]carbamoyl}-(S)-propylcarbamate;non attribué
875915-78-9;isofÈtamide;N-[1,1-dimethyl-2-(4-isopropoxy-o-tolyl)-2-oxoethyl]-3-methylthiophene-2-carboxamide;non attribué
881685-58-1;isopyrazam;A mixture of 3-(difluoromethyl)-1-methyl-N-[(1RS,4SR,9RS)-1,2,3,4-tetrahydro-9-isopropyl-1,4-methanonaphthalen-5-yl]pyrazole-4-carboxamide (syn-isomer) and the anti-isomer;non attribué
82558-50-7;isoxaben;N-[3-(1-Ethyl-1-methylpropyl)-1,2-oxazol-5-yl]-2,6-dimethoxybenzamide;407-190-8
141112-29-0;isoxaflutole;(5-cyclopropyl-1,2-oxazol-4-yl)(alpha,alpha,alpha-trifluoro-2-mesyl-p-tolyl)methanone;non attribué
1332-58-7;kaolin;pas disponible;310-127-6
61790-53-2;kieselgur (terre ‡ diatomÈes);n.a. (consists mainly of silicon dioxide);310-127-6
143390-89-0;kresoxim methyl;methyl (E)-methoxyimino[a-(o-tolyloxy)-o-tolyl]acetate;non attribué
91465-08-6;lambda cyhalothrine;A 1:1 mixture of:  (R)-a-cyano-3-phenoxybenzyl (1S,3S)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R,3R)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate or of (R)-a-cyano-3-phenoxybenzyl (1S)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate;415-130-7
9008-22-4;laminarine;(1,3)-beta-D-glucan ;232-712-4
2164-08-1†;lenacile;3-cyclohexyl-1,5,6,7-tetrahydrocyclopentapyrimidine-2,4(3H)-dione;218-499-0
9050-36-6;maltodextrine;;232-940-4
173662-97-0;mandestrobine;(RS)-2-methoxy-N-methyl-2-[a-(2,5-xylyloxy)-o-tolyl]acetamide;non attribué
374726-62-2;mandipropamide;(RS)-2-(4-chlorophenyl)-N-[3-methoxy-4-(prop-2-ynyloxy)phenethyl]-2-(prop-2-ynyloxy)acetamide;non attribué
94-74-6;MCPA;4-chloro-o-tolyloxyacetic acid;202-360-6
94-81-5;MCPB;4-(4-CHLORO-o-TOLYLOXY)BUTYRIC ACID,;202-365-3
16484-77-8;mecoprop-P;((R)-2-(4-chloro-o-tolyloxy)propionic acid;240-539-0
135590-91-9;mefenpyr diethyl;diethyl 1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate;603-923-2
1417782-03-6;mÈfentrifluconazole;(2RS)-2-[4-(4-chlorophenoxy)-a,a,a-trifluoro-o-tolyl]-1-(1H-1,2,4-triazol-1-yl)propan-2-ol;non attribué
"a-terpi: 99-86-5; p-cym: 99-87-6; d-limo:5986-27-5";MÈlange de terpÈnoÔdes QRD 460;a-terpinene: 1-isopropyl-4-methylcyclohexa-1,3-diene  p-cymene: 1-isopropyl-4-methylbenzene  d-limonene: (R)-4-isopropenyl-1-methylcyclohexene;"a-terpi:202-795-1;p-cym:202-796-7;d-limo:227-813-5"
110235-47-7;mepanipyrim;N-(4-methyl-6-prop-1-ynyl-1-pyrimidin-2yl)aniline;non attribué
24307-26-4;mepiquat-chlorure;1,1-dimethylpiperidinium chloride;246-147-6
6119-92-2;meptyldinocap;"	(RS)-2,4-dinitro-6-(octan-2-yl)phenyl (2 E/Z)-but-2-enoate";228-088-8
208465-21-8;mesosulfuron methyl;methyl 2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-alpha-(methanesulfonamido)-p-toluate;non attribué
104206-82-8;mesotrione;2-(4-(mesyl-2-nitrobenzoyl) cyclohexanedione-1,3-dione;non attribué
57837-19-1;metalaxyl;Methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate;260-979-7
70630-17-0;metalaxyl-M;methyl N-(methoxyacetyl)-N-(2,6-xylyl)-D-alaninate or methyl  (R)-2-{[(2,6-dimethylphenyl)methoxyacetyl] amino}-propionate;non attribué
108-62-3 (tetramer);metaldehyde;r-2,c-4,c-6,c-8-tetramethyl-1,3,5,7-tetroxocane  ou  2,4,6,8-tetramethyl-1,3,5,7-tetraoxacyclooctane;203-600-2
41394-05-2;metamitrone; 4-amino-4,5-dihydro-3-methyl-6-phenyl-1,2,4-triazin-5-one;255-349-3
67129-08-2;metazachlore;2-chloro-N-(pyrazol-1-ylmethyl)acet-2',6'-xylidide;266-583-0
125116-23-6 (unstated stereochemistry);metconazole;(1RS,5RS:1RS,5SR)-5-(4-chlorobenzyl)-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol;non attribué
9006-42-2;Metiram;zinc ammoniate ethylenebis(dithiocarbamate) - poly(ethylenebis(thiuram disulfide));618-430-8
3060-89-7;metobromuron;3-(4-bromophenyl)-1-methoxy-1-methylurea;221-301-5
220899-03-6;metrafenone;3'-bromo-2,3,4,6'-tetramethoxy-2',6-dimethylbenzophenone;non attribué
21087-64-9;metribuzine;4-amino-6-tert-butyl-4,5-dihydro-3-methylthio-1,2,4-triazin-5-one;244-209-7
74223-64-6;metsulfuron methyle;Methyl 2-(4-METHOXY-6-METHYL-1,3,5-TRIAZIN-2-YLcarbamoylsulfamoyl)benzoate;non attribué
51596-10-2;milbemectine;mixture of 70%(10E,14E,16E)-(1R,4S,5'S,6R,6'R,8R,13R,20R,21R,24S)-6'-ethyl-21,24-dihydroxy-5',11,13,22-tetramethyl-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(tetrahydropyran)-2-one;non attribué
15299-99-7;napropamide;(RS)-N,N-diethyl-2-(1-naphthyloxy)propionamide;non attribué
111991-09-4;nicosulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-dimethylcarbamoyl-2-pyridylsulfonyl)urea  ou  2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfomoyl]-N,N-dimethylnicotinamide;non attribué
23135-22-0;oxamyl;(EZ)-N,N-dimethyl-2-methylcarbamoyloxyimino-2-(methylthio)acetamide;245-445-3
1003318-67-9;oxathiapiprolin;1-(4-{4-[(5RS)-5-(2,6-difluorophenyl)-4,5-dihydro-1,2-oxazol-3-  yl]-1,3-thiazol-2-yl}-1-piperidyl)-2-[5-methyl-3-(trifluoromethyl)-  1H-pyrazol-1-yl]ethanone;non attribué
42874-03-3;oxyfluorfene;2-chloro-alpha,alpha,alpha-trifluoro-p-tolyl 3-ethoxy-4-nitrophenyl ether;255-983-0
76738-62-0;paclobutrazol;(2RS,3RS)-1-(4-Chlorophenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pentan-3-ol;266-325-7
66246-88-6;penconazole;(RS)-1-[2-(2,4-dichlorophenyl)pentyl]-1H-1,2,4-triazole;non attribué
40487-42-1;pendimethaline;N-(1-ethylpropyl)-2,6-dinitro-3,4-xylidene;254-938-2
219714-96-2;penoxsulame;3-(2,2-difluoroethoxy)-N-(5,8-dimethoxy[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)-alpha,alpha,alpha-trifluorotoluene-2-sulfonamide;non attribué
183675-82-3;penthiopyrad;(RS)-N-[2-(1,3-dimethylbutyl)-3-thienyl]-1-methyl-3-(trifluoromethyl)pyrazole-4-carboxamide;non attribué
106700-29-2;pethoxamid;2-chloro-N-(2-ethoxyethyl)-N-(2-methyl-1-phenylprop-1-enyl)acetamide;
13684-63-4;phenmediphame;methyl 3-(3-methylcarbaniloyloxy)carbanilate;non attribué
732-11-6;phosmet;O,O-dimethyl S-phthalimidomethyl phosphorodithioate;211-987-4
10045-86-0;phosphate ferrique;ferric phosphate;233-149-7
20859-73-8;phosphure d'aluminium;aluminium phosphide;244-088-0
12057-74-8;phosphure de magnesium;magnesium phosphide;235-023-7
1918-02-1†;piclorame;4-amino-3,5,6-trichloropyridine-2-carboxylic acid;non attribué
26952-20-5;piclorame : ester isooctylique;iso-octyl 4-amino-3,5,6-trichloropyridine-2-carboxylate;non attribué
2545-60-0;piclorame : sel de potassium;potassium 4-amino-3,5,6-trichloropyridine-2-carboxylate;non attribué
6753-47-5;piclorame sel d'isopropylamine;(2RS,2'RS,2''RS)-tris(2-hydroxypropyl)ammonium 4-amino-3,5,6-trichloropicolinate;non attribué
137641-05-5;picolinafen;4'-fluoro-6-(alpha, alpha, alpha,-trifluoro-m-tolyloxy)pyridine-2-carboxanilide;non attribué
243973-20-8;pinoxaden;8-(2,6-diethyl-p-tolyl)-1,2,4,5-tetrahydro-7-oxo-7H-pyrazolo[1,2-d][1,4,5]oxadiazepin-9-yl 2,2-dimethylpropionate;non attribué
51-03-6;piperonyl butoxide;5-{[2-(2-butoxyethoxy)ethoxy]methyl}-6-propyl-1,3-benzodioxole;200-076-7
13977-65-6  13492-26-7;potassium phosphonates;potassium hydrogen phosphonate dipotassium phosphonate;non attribué
127277-53-6;prohexadione-calcium;Calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate;non attribué
24579-73-5;propamocarbe;propyl 3-(dimethylamino)propylcarbamate hydrochloride;non attribué
111479-05-1;propaquizafop;2-isopropylideneaminooxyethyl (R)-2-[4-(6-chloroquinoxalin-2-yloxy)phenoxy]propionate;non attribué
181274-15-7;propoxycarbazone;"propoxycarbazone: methyl 2-[(4,5-dihydro-4-methyl-5-oxo-3-propoxy-1H-1,2,4-triazole-1-carboxamido)sulfonyl]benzoate; propoxycarbazone-sodium: sodium [2-(methoxycarbonyl)benzenesulfonyl](4-methyl-5-oxo-3-propoxy-4,5-dihydro-1H-1,2,4-triazole-1-carbonyl)azanide";non attribué
23950-58-5;propyzamide;3,5-Dichloro-N-(1,1-dimethylprop-2-ynyl)benzamide;245-951-4
189278-12-4 ;proquinazid;6-iodo-2-propoxy-3-propylquinazolin-4(3H)-one;non attribué
52888-80-9;prosulfocarbe;S-benzyl dipropyl(thiocarbamate);401-730-6
94125-34-5;prosulfuron;1-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-3-[2-(3,3,3-trifluoropropyl)phenylsulfonyl]urea;non attribué
178928-70-6;prothioconazole;(RS)-2-[2-(1-chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-2,4-dihydro-1,2,4-triazole-3-thione;non attribué
175013-18-0;pyraclostrobine;methyl N-(2-[1-(4-chlorophenyl)-1H-pyrazol-3-yl)oxymethyl]-N-methoxycarbamate;non attribué
129630-19-9;pyraflufen ethyl;ethyl 2-chloro-5-(4-chloro-5-difluoromethoxy-1-methylpyrazol-3-yl)-4-fluoro-phenoxyacetate;non attribué
8003-34-7;pyrethrines;Pyrethrin 1: (Z)-(S)-2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Cinerin 1: (Z)-(S)-3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Jasmolin 1: (Z)-(S)-2-methyl-4-oxo-3-(pent-2-enyl)cyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Pyrethrin 2: (Z)-(S)-2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 ñdimethylcyclopropanecarboxylate (Roth)  Cinerin 2: (Z)-(S)-3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 ñdimethylcyclopropanecarboxylate (Roth)  Jasmolin 2: (Z)-(S)-2-methyl-4-oxo-3-(pent-2-enyl)cyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 ñdimethylcyclopropanecarboxylate (Roth);232-319-8
96489-71-3;pyridabene;2-tert-butyl-5-(4-tert-butylbenzylthio)-4-chloropyridazin-3(2H)-one;non attribué
55512-33-9;pyridate;O-6-CHLORO-3-PHENYLPYRIDAZIN-4-YL S-OCTYL carbonothioate;259-686-7
53112-28-0;pyrimethanil;N-(4,6-dimethyl-pyrimidin-2-yl)aniline;414-220-3
23103-98-2;pyrimicarbe;2-dimethylamino-5,6-dimethylpyrimidin-4-yl dimethylcarbamate;245-430-1
29232-93-7;pyrimiphos-methyl;O-2-diethylamino-6-methylpyrimidin-4-yl O,O-dimethyl phosphorothioate;249-528-5
688046-61-9;pyriofÈnone;(5-chloro-2-methoxy-4-methyl-3-pyridyl)(4,5,6-trimethoxy-o-tolyl)methanone;non attribué
95737-68-1;pyriproxyfen;4-phenoxyphenyl (RS)-2-(2-pyridyloxy)propyl ether;non attribué
10058-44-3;pyrophosphate ferrique;iron(3+) diphosphate;233-190-0
422556-08-9;pyroxsulame;N-(5,7-dimethoxy[1,2,4]triazolo[1,5-alpha]pyrimidin-2-yl)-2-methoxy-4-(trifluoromethyl)pyridine-3-sulfonamide;non attribué
90717-03-6;Quinmerac;7-chloro-3-methylquinoline-8-carboxylic acid;402-790-6
100646-51-3;quizalofop-P-ethyl;ethyl (R)-2-[4-(6-chloroquinoxalin-2-yloxy)phenoxy]propionate;non attribué
122931-48-0;rimsulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-ethylsulfonyl-2-pyridylsulfonyl)urea;non attribué
7631-86-9 (silicon dioxide)  14808-60-7 (quartz);Sable quartzeux (Quartz sand);1) Silicon dioxide  2) Quartz;231-545-4 (silicon dioxide)  238-878-4(quartz)
874967-67-6;sedaxane;mixture of 2 cis-isomers 2'-[(1RS,2RS)-1,1'-bicycloprop-2-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxanilide and 2 trans-isomers 2'-[(1RS,2SR)-1,1'-bicycloprop-2-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxanilide;non attribué
175217-20-6;silthiofam;N-allyl-4,5-dimethyl-2-(trimethylsilyl)thiophene-3-carboxamide;605-752-9
130561-48-7;sintofen;1-(4-chlorophenyl)-1,4-dihydro-5-(2-methoxyethoxy)-4-oxocinnoline-3-carboxylic acid;non attribué
87392-12-9 (S-isomer) 178961-20-1 (R-isomer);s-metolachlore;"	A reaction mixture of 80ñ100% 2-chloro-2'-ethyl-N-[(1S)-2-methoxy-1-methylethyl]-6'-methylacetanilide and 20ñ0% 2-chloro-2'-ethyl-N-[(1R)-2-methoxy-1-methylethyl]-6'-methylacetanilide";618-004-1(S isomer)
7704-34-9;soufre;sulfur;non attribué
935545-74-7 (Spinetoram);spinetoram;"XDE-175-J (Major factor) : (2R,3aR,5aR,5bS,9S,13S,14R,16aS, 16bR)-2-(6-deoxy-3-O-ethyl-2,4-di-O-methyl-a-L-mannopyranosyloxy)-13-[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methylpyran-2-yloxy]-9-ethyl-2,3,3a,4,5,5a,5b,6,9,10,11,12,13,14,16a,16b-hexadecahydro-14-methyl-1H-as-indaceno[3,2-d]oxacyclododecine-7,15-dione ;  XDE_175-L (Minor factor) : (2S,3aR,5aS,5bS,9S,13S,14R,16aS,16bS)-2-(6-deoxy-3-O-ethyl-2,4-di-O-methyl-a-L-mannopyranosyloxy)-13-[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methylpyran-2-yloxy]-9-ethyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-4,14-dimethyl-1H-as-indaceno[3,2-d]oxacyclododecine-7,15-dione";non attribué
168316-95-8;spinosad;mixture of 50-95% (2R,3aS,5aR,5bS,9S,13S,14R,16aS,16bR)-2-(6-deoxy-2,3,4-tri-O-methyl-alpha-L-mannopyranosyloxy)-13-(4-dimethylamino-2,3,4,6-tetradeoxy-beta-D-erythropyranosyloxy)-9-ethyl-2,3,3a,5a,5b,6,7,9,10,11,12,13,14,15,16a,16b-hexadecahydro-14-methy;non attribué
203313-25-1;spirotetramate;cis-4-(ethoxycarbonyloxy)-8-methoxy-3-(2,5-xylyl)-1-azaspiro[4.5]dec-3-en-2-one;non attribué
118134-30-8;spiroxamine;(8-tert-Butyl-1,4-dioxaspiro[4.5]decan-2-ylmethyl)-ethyl-propyl-amine;non attribué
99105-77-8;sulcotrione;2-(2-chloro-4-mesylbenzoyl)cyclohexane-1,3-dione;non attribué
7782-63-0;sulfate de fer;fer (II) sulfate;231-753-5
141776-32-1;Sulfosulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(2-ethylsulfonylimidazo[1,2-a]pyridine-3-ylsulfonyl)urea;non attribué
102851-06-9;tau-fluvalinate;(RS)-alpha-cyano-3-phenoxybenzyl N-(2-chloro-alpha,alpha,alpha-trifluoro-p-tolyl)-D-valinate;non attribué
107534-96-3;tebuconazole;(RS)-1-p-chlorophenyl-4,4-dimethyl-3-(1H-1,2,4-triazol-1-ylmethyl)pentan-3-ol;non attribué
112410-23-8;tebufenozide;N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide;non attribué
119168-77-3;tebufenpyrad;N-(4-tert-butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide;non attribué
79538-32-2;tefluthrine;2,3,5,6-tetrafluoro-4-methylbenzyl (1RS,3RS)-3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropanecarboxylate;non attribué
335104-84-2;tembotrione;2-{2-chloro-4-mesyl-3-[(2,2,2-trifluoroethoxy)methyl]benzoyl}cyclohexane-1,3-dione;non attribué
5915-41-3;terbuthylazine;N2-tert-butyl-6-chloro-N4-ethyl-1,3,5-triazine-2,4-diamine;227-637-9
112281-77-3;tetraconazole;(RS)-2-(2,4-dichlorophenyl)-3-(1H-1,2,4-triazol-1-yl)propyl 1,1,2,2-tetrafluoroethyl ether;407-760-6
148-79-8;thiabendazole;2-(thiazol-4-yl)benzimidazole;205-725-8
317815-83-1;thiencarbazone-methyl;Methyl 4-[(4,5-dihydro-3-methoxy-4-methyl-5-oxo-1H-1,2,4-triazol-1-yl)carbonylsulfamoyl]-5-methylthiophene-3-carboxylate;-
79277-27-3;thifensulfuron methyle;Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylate;non attribué
57018-04-9;Tolclophos methyle;O-2,6-dichloro-p-tolyl O,O-dimethyl phosphorothioate;260-515-3
2303-17-5;tri-allate;S-2,3,3-trichloroallyl di-isopropyl(thiocarbamate);218-962-7
101200-48-0;tribenuron-methyl;Methyl2-[4-methoxy-6-methyl-1,3,5-triazin-2-yl(methyl)carbamoylsulfamoyl]benzoate;401-190-1
055335-06-3;triclopyr;3,5,6-trichloro-2-pyridyloxyacetic acid;non attribué
64700-56-7;triclopyr butoxy ethyl ester;3,5,6-trichloro-2-pyridyloxy-2-butoxyethyl ester;non attribué
141517-21-7;trifloxystrobine;"	methyl (E)-methoxyimino-{(E)-a-[1-(a,a,a-trifluoro-m-tolyl)ethylideneaminooxyl]-o-tolyl}acetate";non attribué
126535-15-7;triflusulfuron-methyle;methyl 2-({[4-(dimethylamino)-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-yl]carbamoyl}sulfamoyl)-3-methylbenzoate;603-146-9
95266-40-3;trinexapac-ethyl;ethyl (1RS,4EZ)-4-[cyclopropyl(hydroxy)methylene]-3,5-dioxocyclohexanecarboxylate;non attribué
131983-72-7;triticonazole;(+-)-(E)-5-(4-chlorobenzylidene)-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol;non attribué
142469-14-5;tritosulfuron;1-[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]-3-[2-(trifluoromethyl)benzenesulfonyl]urea;non attribué
283159-90-0;valifenalate;methyl N-(isopropoxycarbonyl)-L-valyl-(3RS)-3-(4-chlorophenyl)-beta-alaninate;non attribué
137-30-4;zirame;Zinc bis (dimethyldithiocarbamate);205-288-3
156052-68-5;zoxamide;(RS)-3,5-Dichloro-N -(3-chloro-1-ethyl-1-methylacetonyl)-p-toluamide;non attribué
112-30-1;1-decanol;Decan-1-ol;203-956-9
3100-04-7†;1-methylcyclopropene;1-methylcyclopropene;non attribué
86-86-2;1-naphthylacetamide;2-(1-naphthyl)acetamide;201-704-2
571-58-4;1,4-dimethylnaphthalene;1,4-dimethylnaphthalene;209-335-9
94-75-7;2,4-D;(2,4-dichlorophenoxy)acetic acid;202-361-1
1928-43-4;2,4-D ethylhexyl ester;(RS)-2-ethylhexyl (2,4-dichlorophenoxy)acetate;217-673-3
94-82-6;2,4-DB;4-(2,4-DICHLOROPHENOXY)-BUTYRIC ACID;202-366-9
1214-39-7;6-benzyladenine;6-benzyladenine;214-927-5